WorkerId,Years,Experience,Department,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,SensorReading_8
Worker_0359,54,31,Logistics,41.610447339983864,43.612117273350634,61.2420966320444,65.60450996486588,80.82510518510557,86.10205598096022,103.32519203069847,111.63525525539389
Worker_0360,56,8,Maintenance,13.317266589406685,28.78791657895909,36.130278156290565,49.493311924972154,62.27840930467503,63.621929043558154,82.66558989825239,
Worker_0361,37,5,Assembly,16.0318098710977,25.66865114053766,35.00848387780711,47.030408026479506,51.768525455774004,61.42053044613092,74.64748386953012,81.62241141759476
Worker_0362,43,22,QualityControl,33.243864728767626,33.91532026687685,57.98122765737132,62.1343564034424,74.34266591001243,77.55758614553052,87.79401448437457,107.26686794779913
Worker_0363,40,1,QualityControl,8.029586821636613,20.398284140559998,33.89579656822661,43.24651267407129,49.89991275374875,63.602211439875695,67.67346153499722,81.08310900145386
Worker_0364,21,0,Maintenance,12.980227480583384,20.88017544363855,31.898609798438166,37.405430389836994,55.646780692532545,63.813846406606906,64.38078688396402,74.40207540865617
Worker_0365,41,0,Assembly,11.078639195766758,22.57327519483373,35.624287144448076,40.009588826394435,51.627244441903926,62.9347368871986,66.65845336927062,81.56192875782345
Worker_0366,46,1,Logistics,5.7697356054973055,19.131115814648954,33.18790590612396,39.982636594249776,56.06067123059329,56.65972766360207,70.0988701710795,80.50189605937199
Worker_0367,28,1,Packaging,11.324765069725313,18.140771394779044,26.86625539975733,46.130180908238096,56.33889236024082,60.307477127018885,66.86656936859525,
Worker_0368,50,11,QualityControl,21.45543167570225,32.371860606753714,40.53920717728066,49.29078271928258,59.993259184901675,66.84834844316858,78.06237908787978,93.03508894729184
Worker_0369,27,4,Assembly,13.984326107277052,24.47038461251489,31.745872663292197,43.876216484134304,54.963567409844295,65.33470612051137,78.87226998769002,80.76976802532522
Worker_0370,30,1,QualityControl,13.84855837086418,18.441320360035274,31.813746857200925,40.45745972671218,51.15936569491072,56.91786102239952,67.69160084144063,77.18712913076989
Worker_0371,38,13,Assembly,22.813566593318335,33.34222693014155,43.7711538339399,49.25434989084933,56.113831683746724,72.60835530811501,86.60957948453375,93.85674105971195
Worker_0372,25,2,Maintenance,13.542945176087073,25.855365811860423,33.04607052778279,46.06162389061499,52.81323940613859,59.24538391315911,70.85904910038587,84.07103598377935
Worker_0373,42,3,Logistics,8.704019701341947,25.17976367399961,35.61801319045744,44.92962916740125,54.812241447522325,58.66025970342435,71.33097278066043,84.9218800192633
Worker_0374,45,18,QualityControl,26.371263205696682,32.160202827250856,51.72597881583297,54.33303328873484,70.7478825225959,76.84020911081491,88.58849718286103,103.21178116138341
Worker_0375,40,19,Logistics,34.60209195437099,36.95559490412522,42.663518032773524,59.242549535570866,66.44960658305679,73.76185178799494,88.0985865238881,97.95679143668879
Worker_0376,55,10,QualityControl,20.885854966456474,30.833276113557762,43.066789381662566,50.953942072072486,58.6027951666698,66.78872115682486,85.85593328991015,90.36562102282478
Worker_0377,31,4,QualityControl,13.933937456662333,21.154254825815272,35.055812303353356,43.86477497890472,51.39363709766092,58.136856686093175,72.47915617681079,78.20411807480717
Worker_0378,34,2,Logistics,8.320211622141901,21.642266791785406,36.228352216302596,43.67592665654374,54.14376724064104,61.829579092812345,71.89937608109771,80.18052312104601
Worker_0379,33,7,Logistics,15.916678791460482,27.52567052685684,42.7026218988224,48.32730767072086,59.39570151377031,66.20047967254958,69.20189757697173,86.511849139377
Worker_0380,48,27,Maintenance,40.63885868571412,39.49725265461486,58.67871785605698,63.18467723162814,78.7741431579386,86.05034431069808,102.70717308385565,114.21411440487238
Worker_0381,44,2,Assembly,14.327606278448108,23.54668362649214,34.82459263717003,37.24239501235585,55.615735514127394,61.297217607841816,68.51689700553148,
Worker_0382,30,4,Maintenance,18.755171809771657,23.976499307582756,33.5173701505842,39.30075770024741,56.754047543385596,60.79960979932266,79.01195591936204,84.28973369512055
Worker_0383,48,4,QualityControl,12.101104255269394,23.51689925360472,37.525789522670244,48.311856737455216,56.13891347865857,63.30642586628766,73.54010459477257,86.51473910609717
Worker_0384,25,1,Maintenance,9.866510603075378,16.520107369228374,28.29507870219519,39.00992978407233,52.96316030253315,60.34319573339452,70.42238298250456,81.03476061779777
Worker_0385,25,5,Packaging,15.937121308978993,26.974490368714896,35.5889048678961,48.73716412422452,52.68491668842043,62.813343868589264,71.68989792263177,87.19193901613866
Worker_0386,59,3,Assembly,10.774998465158573,26.430540607845625,32.16651378502084,45.50640440494272,,62.13512765566677,73.60071243421916,82.5017638853595
Worker_0387,27,7,Logistics,,22.518309907065227,39.03790038158129,38.305575969436774,52.85916780064474,57.39666154639859,77.88835045479061,90.82261867919529
Worker_0388,28,2,QualityControl,12.432046767330908,19.337161281815455,36.98349528665753,42.39759636805263,58.13518426188155,61.77441054534164,71.03927746156751,80.0212016272146
Worker_0389,45,9,Maintenance,,27.622006302184133,35.985967835254584,55.781837691794045,57.16915952792296,69.57215958421939,79.06825022700934,
Worker_0390,30,6,QualityControl,18.4895010068963,29.220843542394793,39.133291424689126,45.4011390316526,58.123877639881066,67.46261593158695,81.04655719247216,85.16220049271375
Worker_0391,39,2,Logistics,9.872197525711258,25.105576774742595,31.67808417649285,41.38602532132019,54.38375393496953,59.20030917456137,68.5896373439555,80.68139425601922
Worker_0392,56,0,Packaging,7.841092219068904,23.10969508348364,34.554490666985174,41.25168267956072,49.59157179242398,56.62484125745703,64.731355411853,74.2321798357361
Worker_0393,54,3,Maintenance,8.94280399834211,18.711870590929323,34.40465428231201,41.65917764996999,52.72223669838355,,71.09110328876274,78.50305137476681
Worker_0394,29,0,Packaging,12.452695679029205,23.402225449259717,30.405459373652562,41.83895686025035,,62.27129469539638,65.18891418245461,79.24414273642515
Worker_0395,35,12,QualityControl,21.323343040366655,28.526116014780364,42.8296783887465,45.124339767891655,63.49297458716356,69.67153213042448,83.91867507855622,95.2955104387351
Worker_0396,41,21,Logistics,30.61349098667556,30.6990499213227,49.64409414541374,61.88262395636754,73.36826315793404,77.80391249788205,91.05986806741255,
Worker_0397,30,6,Assembly,14.19469631765531,,39.676875747337576,46.124139391506844,58.59001238747517,66.60430348329382,79.73164371621041,85.6603502593813
Worker_0398,43,1,Logistics,12.800515908859095,19.776881825600707,29.971184539792336,40.56485184029565,,57.70262695780102,72.17034240076656,
Worker_0399,29,3,Packaging,6.849589966924459,21.27892639320834,30.123399728819578,46.69613190321176,55.54755088078272,64.02862233723002,75.8599492490901,86.72914090246161
Worker_0400,40,2,QualityControl,14.148440192220672,23.52457536572159,26.76606877027101,40.90046361024813,52.00043272068718,60.02311297473047,70.40026636164025,76.12486625078675
Worker_0401,59,19,Packaging,30.210158004791097,,52.661940179737094,61.63020261589915,69.69046086150824,75.47422743942678,86.22470366338193,102.92788769695078
Worker_0402,25,5,Maintenance,12.439412455367632,23.612433854819525,35.744251689189795,44.414229436791274,52.13639946220214,61.77583256474728,72.10253649352016,82.71618167392268
Worker_0403,20,0,Logistics,14.027428064106006,18.7027690882417,34.61462853816994,41.51473041479996,47.303043325157425,64.53688008874393,68.8374141842163,81.14159051289826
Worker_0404,47,9,Logistics,23.748665783489244,23.59592565987084,40.62675714152652,50.07954283500015,58.36328431903509,61.33510707863799,81.95162343921214,87.7490509441125
Worker_0405,58,8,Logistics,20.033634477993512,24.246108246098885,37.55399853978743,43.051913391577685,54.76129907521852,65.05961317841626,,
Worker_0406,36,4,QualityControl,13.866360483467231,21.84754899221126,34.28065726675527,38.24330946801041,62.10703069261402,63.58902255894412,78.08787263194179,86.00457200080845
Worker_0407,56,22,Packaging,37.36633550254801,30.67599741772423,54.0682899502652,59.26667230806477,69.03008476761,75.40503941107248,93.4751775088077,106.01317138324899
Worker_0408,26,1,QualityControl,12.804211091966101,25.452874188915665,29.58105520401914,38.75698449375636,54.86469332815545,61.548519613076394,73.39545009167132,84.55749433503391
Worker_0409,41,16,QualityControl,21.231509086290696,36.58787536487135,43.75091158956438,50.041260297741466,66.16788946830769,73.2634143331052,85.43651685139278,99.31888507115431
Worker_0410,29,7,Assembly,17.42711501695122,,40.27317813350989,45.880485874051686,58.775965917604616,62.006705374831505,76.29274241603883,89.50056194425088
Worker_0411,51,5,Assembly,,20.98184086774963,33.37908797285509,44.06918251441064,55.12898603118497,60.71353527655821,77.11334196072498,87.30154843783095
Worker_0412,25,1,Maintenance,21.253959826895333,20.627827398755393,30.485617595499992,42.18379717666738,48.583040496046706,61.454990624989456,72.7315814839035,85.36995241349612
Worker_0413,33,9,QualityControl,18.704275419266647,33.990615682836925,38.11276812227154,43.424979879591156,55.8508950157051,70.5061382085586,80.66399294898972,86.76453802896938
Worker_0414,44,14,QualityControl,27.92655180626395,27.549616612517674,45.08043267003884,54.89921026823671,65.50823903984309,71.93311679412588,82.31745804855157,91.3290454654031
Worker_0415,49,7,Logistics,15.862714614374713,28.212348143499042,32.1231473739989,44.994917600888535,61.28606963844469,66.26971285767674,78.20604326798609,87.91865720790906
Worker_0416,21,1,Maintenance,10.599036400891123,22.16448617580785,28.119015350859264,42.309441824090634,52.98743938486694,61.10447506609106,69.13729567342315,80.75375737558244
Worker_0417,34,4,Packaging,13.072198867536077,17.483408375940975,34.5097435144716,44.8807623484423,47.163426821784,66.42839686401338,74.47588361323037,82.92935357961575
Worker_0418,26,4,Logistics,13.163824637271649,23.353961405419245,33.54517283280152,42.558218775544034,50.723818288918054,63.07852344473594,69.67126237797983,87.80732825179011
Worker_0419,28,1,Maintenance,11.24527752909437,17.113372748317314,33.07612351784646,39.02296838989749,50.03651698552091,63.19202783246333,72.66229242312308,83.6780085094334
Worker_0420,32,8,QualityControl,15.691598388046746,24.05355203846738,40.06808307149201,54.02863896558276,59.0181137358776,68.10573405144858,80.35874013968501,86.2914765976003
Worker_0421,47,3,Logistics,10.633078386872974,27.775115741930094,32.89413024438434,43.467617788484134,51.740600145679274,61.895336156960305,75.37330131970218,81.60130832611232
Worker_0422,24,1,Logistics,12.811152738181097,16.774242875193227,32.41224728531923,40.71026217547765,48.88615935175877,57.4060457016719,63.30909348425855,79.91569474398216
Worker_0423,42,14,QualityControl,23.04056765560078,29.92772103889815,45.29939179350575,,65.47978286398785,74.28674796725811,87.75073347461021,95.47301001202374
Worker_0424,54,6,QualityControl,,25.69886075864448,37.38425531585568,47.33543007007998,59.20140360932885,61.335542510982876,78.77976604308579,82.94745441643896
Worker_0425,22,2,Assembly,15.038972591382718,19.611702031378663,32.78994773527601,40.9802715208095,,,67.19801001373709,80.79376396684755
Worker_0426,45,3,Logistics,13.657538697093825,21.938249174804362,,40.585810012724615,53.18240737315601,59.91777167851408,72.66722174314816,87.94172420877113
Worker_0427,59,25,Maintenance,32.44638034442395,39.4930181600943,57.18553642488685,63.00450954952311,78.86423506525242,87.11308386537475,97.40770338927851,108.65630590281671
Worker_0428,41,4,Logistics,15.231652091970528,26.491610151727382,29.33034631218913,45.19170314674386,57.21923572817472,66.27053507372966,72.00706707901779,88.08778587148463
Worker_0429,37,4,Assembly,,24.913943016111723,32.52041435420917,44.387803819072005,57.96023332009939,62.946230463047115,,89.91288164371232
Worker_0430,56,18,Packaging,31.489844677851163,33.267573893814635,46.94690172749537,60.60626362147853,66.16416180434088,72.38028376844942,88.58552969347153,99.27512199033947
Worker_0431,26,2,Packaging,7.938878523258022,22.953277301085947,28.1827419397519,44.818103140536216,51.48558393593962,61.81760430888304,70.5153753797353,84.14202800591771
Worker_0432,27,6,Assembly,15.88819730008001,24.061832223609848,37.48595759860774,43.727873715211096,58.848228800122065,62.67086669280252,74.74241738737764,86.75755684464366
Worker_0433,53,12,Logistics,25.825208762596894,29.502716127565808,42.978757243179516,46.52395304814109,68.89526321590466,71.58675248737438,79.58816795017064,92.57839710038516
Worker_0434,53,13,Maintenance,25.161896254161693,32.10501366043757,47.04029116165807,50.84374957933905,59.076499853949656,64.57626672466935,81.14488421239493,91.46427993638328
Worker_0435,49,3,Logistics,15.72893135519538,22.019240549795413,36.83506880522576,38.54578203308453,57.89336531168283,63.298712492220176,72.64560484563562,79.01590999995865
Worker_0436,47,13,Logistics,21.178778777632814,27.92436757144811,39.296293368064234,58.79399111275533,62.63722770358955,72.41185650892193,78.40071725783521,94.73983148220528
Worker_0437,47,2,QualityControl,11.645910166325555,19.441057307437426,32.57487737835201,40.217888491964054,50.59048289664863,64.20840953236511,72.94005533855915,80.12441794279238
Worker_0438,30,5,Assembly,12.898700832453827,27.397258966770742,39.155532419207915,43.34240698782409,52.196562565495334,65.2804107215568,72.98494928545611,81.13798980974278
Worker_0439,58,23,Assembly,25.68194117535569,43.092019258265864,56.883058179217976,64.92489908391916,78.46778189364628,80.70645804757659,97.66138577109388,105.19523450696535
Worker_0440,25,3,QualityControl,9.82936230141605,25.79921386173916,27.19904210372608,43.79962359208727,,63.69266920036619,75.61845748669093,85.20464974613455
Worker_0441,49,10,Logistics,19.21965024954051,27.42180708312058,40.54284571483078,47.369150228621635,57.72079520742636,68.84179044882224,83.1372930328213,93.76410763842563
Worker_0442,44,15,Assembly,25.09616746718425,30.776354984560506,,53.18553408235721,67.47489106728592,,84.60750085652639,95.53285279761985
Worker_0443,31,4,Packaging,12.573063887693527,20.491209337453412,37.655730807501655,45.44865080829241,53.99892295928134,65.83895081080615,75.12044266841072,83.61309778199761
Worker_0444,20,0,Maintenance,10.246346080611676,28.14236941566665,35.175962672787136,36.07979716262112,47.128101088012826,66.08197307917699,65.75841431710808,80.2103516215707
Worker_0445,52,5,Assembly,10.27018058021098,22.202702334357525,31.232116835302786,42.42127637909919,52.753467501141905,66.86290915630828,73.16538349997627,84.12358216580172
Worker_0446,34,3,Logistics,12.621550241760998,21.147310749617947,34.117169659425926,45.06419449279988,52.236970091958966,60.015103524135675,75.0169276939645,87.74253029879826
Worker_0447,45,6,Assembly,18.407376073436765,21.42264225234952,36.73500865735524,45.60919237072612,58.98036693769454,66.76900523866723,72.51416619934321,
Worker_0448,53,23,Logistics,27.92155601441486,39.050310467461536,49.783713081435934,58.68250608334784,74.89697648262506,81.46169894704605,96.46923535614651,108.03431781393627
Worker_0449,38,3,Assembly,12.291747024473292,30.457234661040594,32.37041997730258,40.22532446569099,52.38902897882438,63.553219795160516,77.73968971655174,91.85075109313524
Worker_0450,45,4,QualityControl,15.73306750053416,25.062851518132657,41.55247181810199,44.65756283880922,52.695163403224846,64.95779182298821,74.81156936629398,91.55631810440903
Worker_0451,28,0,Maintenance,13.351091011445579,20.00279327073478,31.612955779816605,34.519076323959645,,60.75505662535781,70.70190607551758,82.83949797943832
Worker_0452,28,6,Logistics,,26.582433007824523,34.23356917299977,47.69973841588167,56.78017578463487,66.98259920142868,77.22803337786465,91.23364831498408
Worker_0453,33,9,Packaging,17.475566144625013,24.697174495542647,35.07312951300582,50.37232210783817,56.16466881870316,67.85012895530633,79.09663889759344,91.01337928047121
Worker_0454,34,0,Packaging,8.416921799253906,17.007310762204384,29.827346635891555,47.685712314634145,48.69200695192406,63.75322940488935,68.37914877531628,82.83572231415505
Worker_0455,58,1,Maintenance,14.620602494011889,22.906518316237246,33.126722755462815,41.24973736578666,54.41980964499297,66.88811416157644,67.49496541117787,76.41925969509956
Worker_0456,23,0,QualityControl,12.369046775349737,22.738664039611805,29.78168459404708,42.288640301866465,50.01849365567892,59.25583991982005,66.50442118761542,84.68688980893018
Worker_0457,34,2,Packaging,16.33796467998257,19.641985447960646,32.345526229794416,43.334040026510685,48.40877362848426,64.80450391076985,70.514428902212,84.77089812664165
Worker_0458,25,5,Maintenance,12.294900923592435,21.57116676308339,35.11930225128031,47.65884550977059,58.706547000727944,60.354209616365544,76.70109761057152,81.85202442427084
Worker_0459,21,1,Assembly,8.016188744209945,25.507980386634173,26.813362459390756,41.63364102089849,48.464471702783435,60.337871390550866,71.15638166465698,
Worker_0460,45,17,Maintenance,30.36689526424082,35.921596862839166,52.93410108464697,57.398534082042964,69.51022724541279,75.62226873820742,,100.95833044704558
Worker_0461,32,7,Logistics,20.852239572488376,23.97704491134473,34.770045747244424,44.327650188675236,56.51105791577417,,77.76672007349384,88.89674710725518
Worker_0462,22,0,Packaging,7.861652910739002,19.573333634938425,31.020620906671425,39.85013849162931,46.84482068852036,62.98743831745723,70.77601218737934,84.15805710655219
Worker_0463,42,22,Logistics,24.467373839352216,41.72288590437477,51.32953422131765,55.71038472409051,73.75915635624935,76.12296442545107,89.08047803073259,98.7422870230152
Worker_0464,22,1,Assembly,8.108336687572294,20.683997156974705,32.01137805126328,39.19055808119508,51.31593999904025,54.76663150343157,,82.03666076993413
Worker_0465,38,18,QualityControl,25.08244012766951,33.43580476148182,49.48813771940941,56.463111782315586,71.97677623429398,71.24547410446297,84.36021359689278,96.71287163036227
Worker_0466,51,29,QualityControl,39.698691349267854,46.38438502278166,59.22508715717886,68.6797393655987,78.23849132851451,83.20982109978874,99.14861151852341,111.21522963464936
Worker_0467,31,8,Maintenance,19.35909710420186,22.59016496939,34.88583869145296,52.5008032587349,62.259193976331,69.27059240134238,81.64604249534398,91.10812322690322
Worker_0468,28,6,Maintenance,16.392731921813237,29.749422996485656,35.653701770646336,39.92989388617352,56.478057980326234,63.73943417426829,78.80980902126052,91.57151294390265
Worker_0469,45,24,Logistics,38.87563047436237,42.530379284752584,56.01972092268426,67.8444725710877,72.5167991823537,82.08783085059281,95.9944577559826,110.07226059146038
Worker_0470,41,11,QualityControl,22.009263437082076,31.04769446564265,43.66240130975147,51.82134750346636,59.70766815682571,70.3301951774619,79.75361083158596,94.83321170971269
Worker_0471,45,10,QualityControl,17.421966292367056,23.584280200435497,36.053433394821916,51.1756067487419,60.42824030575015,70.11672543372158,85.40235396199832,89.08930287600441
Worker_0472,36,10,Assembly,19.748182420127225,31.266718903909418,43.47067957946902,54.25111125112643,60.725734581359184,73.42540412133667,75.3412507338949,93.63769818645773
Worker_0473,32,5,Logistics,14.437318561622314,23.11135514703946,39.66742861192629,41.78814340141927,55.32961513962708,62.92261057831349,79.9614696450357,83.6843658147859
Worker_0474,34,4,Packaging,11.602703408474035,21.490253515902552,31.81962605431408,42.94901529013955,57.31759982943172,61.98771590341343,73.92395352130255,83.84072681877957
Worker_0475,37,4,QualityControl,14.182305822258325,24.920971939000193,36.84227522757187,43.62645192042236,54.57105068720901,63.185589388919965,74.28573683897734,85.22449668513725
Worker_0476,51,13,Maintenance,21.551172910659957,33.65988503316965,43.84379102319733,49.88534479106392,61.54951963375643,67.02675843390496,85.99315806028079,97.55584432337189
Worker_0477,23,1,QualityControl,11.231015685250464,20.012540799549775,,,47.77863118986303,65.69669603210939,72.97086719062426,82.30096221758394
Worker_0478,52,19,Logistics,27.588735678761577,34.68699283167966,47.76853389595672,58.9890216963388,75.80921903339825,75.77553462204627,87.95016590417436,101.42060783458307
Worker_0479,44,14,Assembly,16.138229859490103,31.03377813006528,42.160548388657425,47.117472513119495,64.04241585715394,69.84464233912739,78.09998783113478,96.5349169160377
Worker_0480,36,11,Packaging,26.79008988986216,28.907869066702634,46.50669560291466,50.09738997090665,62.160268909510975,67.56311200487556,77.75648677143542,92.51160472976302
Worker_0481,49,5,Maintenance,16.032190293958045,22.08177782088253,35.5203992350715,48.82655197497603,52.58936490920827,60.978916127885626,71.76650853577897,82.90858378682519
Worker_0482,33,3,Maintenance,15.320224170638111,17.830938581228494,29.350037378564455,40.85821490601889,57.53284693872574,65.86309206482497,74.15582781625956,83.24566807905668
Worker_0483,33,1,Maintenance,6.709217282142868,21.436205122354707,32.059045978800825,40.280922104430395,51.72132906549595,57.22895906996803,71.19385077789404,86.4507175235085
Worker_0484,32,12,QualityControl,21.672011091166624,30.0895296344476,46.08403379751132,52.00826614797743,66.67042386963446,,83.05362859702753,94.93137781065292
Worker_0485,31,4,Packaging,12.05724030808872,19.85534675939329,36.84523543629698,43.02223008476806,58.03012810749889,59.671021440492446,70.10520941121462,81.75364626303856
Worker_0486,52,14,Assembly,24.133716667800744,25.836056374431465,43.80227807879422,49.83838088309847,70.2361155656747,66.43214826451675,82.97269620349557,97.74146023874162
Worker_0487,25,2,Maintenance,13.122875303128453,22.640485125805853,28.802146044005337,39.762332560277216,50.20443267162205,55.457533232614544,69.30040469320642,
Worker_0488,22,0,Maintenance,19.777698471363685,24.136598236518623,28.98464419076105,38.05450415122209,51.239051813994706,58.6021080535333,74.64916840619624,76.03363165967097
Worker_0489,39,9,Maintenance,22.23736526236116,28.441331786272443,43.00041791598308,50.12711505138211,56.995292471901834,66.07991826695779,78.285277784098,92.48057753060343
Worker_0490,35,10,Maintenance,19.97688119841688,29.668699221620663,40.41790273822109,46.51484600966567,66.54524855678227,67.87012903617385,78.82280349063169,94.79043949890486
Worker_0491,26,1,Logistics,7.71660417322814,17.208918748356524,30.598613431761073,40.89452496721092,47.55007026591563,66.67009785214316,72.10878455401236,80.68847954707691
Worker_0492,54,20,Packaging,31.842263636917664,33.00226320708133,50.906932041279504,64.72429806202753,70.73381358450843,76.59024849031316,92.0823231117317,109.8896960088814
Worker_0493,50,21,Packaging,35.10360977302764,32.727561259088226,49.21902855430437,62.5527554727135,66.4420528712545,80.25123102447854,89.81503028181574,100.11320544186226
Worker_0494,41,21,Packaging,33.30600304381245,38.89387523332145,53.62108980654634,55.041862914036116,69.37274349632008,76.12263325923932,92.85713003471052,103.46507995204578
Worker_0495,20,0,Packaging,11.234872042280099,22.046643904096793,32.84492347163927,41.86142764130453,49.518863800941645,60.5833506290044,63.84552531653212,83.82606942743217
Worker_0496,50,0,Packaging,11.3782307791118,19.559112459770372,29.89637370219335,38.32708809251116,45.34784620772424,65.68596662796611,,83.30900492617755
Worker_0497,54,33,Assembly,42.79753183777373,49.36755030016961,67.68341629867929,,80.49987737701395,91.8035244301025,101.5499596875289,119.16033749175233
Worker_0498,30,8,QualityControl,,25.441876197555942,45.089998989818426,50.42405088560853,56.46495768710647,70.72362847613502,81.62258809417625,93.40110741691502
Worker_0499,39,2,Maintenance,15.21158366524186,22.238402782607245,37.28451278973741,48.293320825525015,54.35760240543705,60.65322994365582,75.62801737637044,89.23785837618573
Worker_0500,52,28,QualityControl,35.71793625029305,45.543037564644884,63.8717087280569,63.908349750706485,77.93879509384655,89.7159571949454,98.66966815070442,105.86424370278189
Worker_0501,25,5,Packaging,16.451382290804624,28.598838493011925,36.38832995118669,,54.61424058572717,65.09802648752164,72.26071911794097,84.48008213579918
Worker_0502,58,32,Assembly,42.57124471449519,50.10008858381556,66.98727514648047,71.10869247288899,82.82148399796041,81.93348905466998,102.2673597388928,112.95732324935352
Worker_0503,40,11,Packaging,,33.6087809540127,42.17707961330355,50.982878732693926,63.02456651982569,67.0557764042278,89.53589077010817,90.8174124399108
Worker_0504,34,5,Maintenance,13.635211006143734,22.29423980279748,40.4732238030276,52.08692879432587,53.77440233204787,62.40412940948813,75.71176444414694,79.9261984502186
Worker_0505,25,1,Logistics,9.94966320043361,15.151458812971294,32.13641761118449,51.47081687269057,55.636028043386375,61.681128682118484,,82.11748802366495
Worker_0506,41,13,Packaging,26.369241431455073,32.600816193802004,,50.77496665794944,64.6887476412822,67.1109186156258,82.26867494797223,90.3714391839371
Worker_0507,38,18,Maintenance,29.94716619536321,32.61464026138995,45.60836649362061,,,71.46701114551442,81.6580287373168,99.99111825597716
Worker_0508,35,3,Assembly,16.145551222478854,21.010218126338806,41.28619028413327,40.84640709791138,52.70608875355993,63.07989299925359,69.91883053574092,85.26541198383813
Worker_0509,49,24,Logistics,35.11026903420532,37.44868327057476,52.972158903554444,57.2686218980199,73.41436752421005,80.41245214825466,93.06424902645637,106.61061602820659
Worker_0510,32,5,Packaging,11.335260535768477,30.772467906757363,33.01879071408635,46.1815387820037,58.69175073175037,62.00778897246593,76.07664305237019,86.60040654843449
Worker_0511,59,10,Assembly,21.54151246271819,22.82562998666139,37.28027881788017,44.96165675768972,56.186415330404344,69.78787118840752,83.28646165214148,85.6496765458745
Worker_0512,45,16,Maintenance,22.25847275328648,35.70551146189796,52.30350391825527,54.64016832981253,66.78967100206422,,84.96067045302095,104.18757973641297
Worker_0513,20,0,Logistics,9.599668421735686,22.908813783980904,31.46892804951999,42.98138392347641,51.94801194932107,61.98755686130711,67.30193938237207,74.81730873735266
Worker_0514,48,14,Maintenance,23.97719960097267,36.775662832825,46.425856668156854,53.89869483742568,65.84621268089496,73.66046469471408,83.46886287292021,90.27423259736315
Worker_0515,32,3,Logistics,13.554725963951533,22.229192684531846,37.30941917541629,40.639518644201935,52.93720231759367,,67.65267961251521,84.98051716563948
Worker_0516,45,23,Assembly,31.2297401661242,46.774028236287535,49.35631858689799,60.69926659434676,74.63042616059421,76.55881238652569,93.76873541129191,108.49627001866722
Worker_0517,54,28,Packaging,40.64231349251253,,58.35689685710348,63.47180172914449,74.77170305724044,82.14567546024195,99.81200973156301,109.92762309137443
Worker_0518,31,10,Logistics,23.328844469684938,22.031303697062732,,50.67913113692365,59.70268015954286,66.99073389078671,77.19090348837983,89.32348738976184
Worker_0519,36,14,Assembly,25.663145766378467,29.949518403764866,49.18564973298536,56.10682614540246,65.36374596796333,72.88778827696645,80.69939997429375,97.2931273424399
Worker_0520,47,1,QualityControl,10.365863231503804,22.13277914833575,31.728192850560653,42.49539425573432,48.678173931823856,61.07668334888464,78.38308068230707,81.6608960637178
Worker_0521,30,8,Assembly,11.575419844787906,28.922876698524654,37.74753167706041,49.057869170071626,57.28789315927832,69.2694377602242,77.81124771598732,88.70608706533822
Worker_0522,29,7,Maintenance,15.67141828261492,25.814097292787032,41.931943977661724,45.73628670723966,58.6282504404768,60.59986198984836,75.26856792463748,86.51497254888287
Worker_0523,24,3,QualityControl,,21.72640727026625,29.581050090995472,,55.596822860484345,59.70907110062716,72.71085468110208,82.69533730530782
Worker_0524,35,14,Packaging,23.333612734258164,24.646728229386564,46.5833571516442,49.63380509421904,68.76328898763292,74.44215689069013,83.14186062014221,
Worker_0525,42,8,Assembly,18.78828963887923,30.971191953868257,37.8414584305848,44.52208875727,56.997986343438626,65.15966920684228,80.55607528543044,88.70877308554354
Worker_0526,43,5,QualityControl,15.048474776334865,18.372354450613557,36.5030072701409,42.390333500263885,50.209994942697705,60.80173900718062,74.46076353300882,77.41955182520381
Worker_0527,44,0,Assembly,11.575485758769824,18.65565671222941,27.474953663160484,44.42231538027419,49.78657869846437,64.7298293187794,69.87047670153818,82.32269180666577
Worker_0528,56,25,Maintenance,37.54986383059047,42.421338544196914,54.5906674137844,65.27516897334405,71.5744065325296,82.27162771417102,90.26342887418014,104.44827632471285
Worker_0529,37,10,Assembly,20.625622483778233,29.87807628053858,39.065241428722636,51.71576506814126,60.34244316312721,64.6008938460442,78.63461427618348,88.21774607117915
Worker_0530,33,1,Assembly,6.6412576536548675,17.046126046021207,36.53635886121722,38.45355863409828,49.178329378117155,62.94140056357336,71.15031344886849,87.07606179079879
Worker_0531,48,21,Maintenance,28.58935466514555,41.96078928243628,53.38412275031731,56.20320991221345,72.73801380839919,76.54284765333529,87.03286224725782,101.29556120780308
Worker_0532,51,21,Maintenance,31.272742233213734,,53.45489229700188,59.94508848724474,73.51155456583993,81.75659034897708,93.54230974667475,99.24202745227946
Worker_0533,41,11,QualityControl,17.798099634028528,31.97143346121629,41.571517805078095,,68.27340010545271,68.471730146461,81.70681392334843,93.45985224276382
Worker_0534,40,4,Maintenance,8.15224850490594,26.072155540813338,37.67459136298879,47.596291769251714,53.391340914641695,58.401617580097415,67.18323915850071,89.01061460809406
Worker_0535,59,16,Packaging,27.298414505188372,33.77092695450339,45.81174121261732,53.1281480951227,66.55054992158841,74.2424625878394,83.52625973790357,89.65632258080979
Worker_0536,55,35,Maintenance,41.35204579221753,48.11852822063765,69.02719238392957,69.68429349320859,84.92056203510552,91.83980953464389,102.35136197534226,118.76651187045705
